id|title
6953|Zero Hour!
6954|Zombies of Mora Tau
6955|Ambush at Cimarron Pass
6956|Andy Hardy Comes Home
6957|Another Time, Another Place
6958|Apache Territory
6959|Arrivederci Roma
6960|Attack of the 50 Foot Woman
6961|Attack of the Puppet People
6962|Auntie Mame
6963|The Badlanders
6964|The Barbarian and the Geisha
6965|Bell, Book and Candle
6966|The Big Country
6967|The Black Orchid
6968|The Blob
6969|Blood Arrow
6970|Bonjour Tristesse
6971|Born Reckless
6972|The Brain Eaters
6973|The Bravados
6974|The Brothers Karamazov
6975|Buchanan Rides Alone
6976|Bullwhip
6977|The Case Against Brooklyn
6978|Cat on a Hot Tin Roof
6979|Cattle Empire
6980|A Certain Smile
6981|China Doll
6982|The Colossus of New York
6983|The Cool and the Crazy
6984|Corridors of Blood
6985|Cowboy
6986|Crash Landing
6987|The Cry Baby Killer
6988|Cry Terror!
6989|Daddy-O
6990|Damn Yankees
6991|Darby's Rangers
6992|Day of the Badman
6993|The Decks Ran Red
6994|The Deep Six
6995|The Defiant Ones
6996|Desert Hell
6997|Dragstrip Riot
6998|Earth vs. the Spider
6999|Edge of Fury
7000|Enchanted Island
7001|The Fearmakers
7002|The Female Animal
7003|Fiend Without a Face
7004|Fifi Blows Her Top
7005|The Flame Barrier
7006|Flood Tide
7007|Flying Saucer Daffy
7008|Fort Bowie
7009|Fort Massacre
7010|Frankenstein 1970
7011|Frankenstein's Daughter
7012|Fraulein
7013|From Hell to Texas
7014|From the Earth to the Moon
7015|Gang War
7016|The Geisha Boy
7017|Ghost of the China Sea
7018|The Gift of Love
7019|Gigi
7020|The Girl Most Likely
7021|Girl in the Woods
7022|God's Little Acre
7023|The Goddess
7024|Going Steady
7025|Gun Fever
7026|Gunman's Walk
7027|The Gun Runners
7028|Handle with Care
7029|Harry Black
7030|The Haunted Strangler
7031|The High Cost of Loving
7032|High Hell
7033|High School Confidential
7034|Hot Car Girl
7035|Hot Rod Gang
7036|Hot Spell
7037|Houseboat
7038|How to Make a Monster
7039|The Hunters
7040|I Bury the Living
7041|I Married a Monster from Outer Space
7042|I Married a Woman
7043|I Want to Live!
7044|Imitation General
7045|In Love and War
7046|In the Money
7047|The Inn of the Sixth Happiness
7048|It! The Terror from Beyond Space
7049|Jet Attack
7050|Johnny Rocco
7051|Kathy O'
7052|The Key
7053|King Creole
7054|Kings Go Forth
7055|Knighty Knight Bugs
7056|The Lady Takes a Flyer
7057|Lafayette Escadrille
7058|The Last Hurrah
7059|The Law and Jake Wade
7060|The Left Handed Gun
7061|The Lineup
7062|Live Fast, Die Young
7063|Lonelyhearts
7064|The Long, Hot Summer
7065|Machete
7066|Machine-Gun Kelly
7067|Man in the Shadow
7068|Man of the West
7069|The Man Who Died Twice
7070|Maracaibo
7071|The Matchmaker
7072|Me and the Colonel
7073|Merry Andrew
7074|Missile to the Moon
7075|The Missouri Traveler
7076|Monster on the Campus
7077|The Naked and the Dead
7078|A Nice Little Bank That Should Be Robbed
7079|Oil's Well That Ends Well
7080|The Old Man and the Sea
7081|Onionhead
7082|Outcasts of the City
7083|Paris Holiday
7084|The Party Crashers
7085|Party Girl
7086|The Perfect Furlough
7087|Pies and Guys
7088|Pre-Hysterical Hare
7089|The Proud Rebel
7090|Queen of Outer Space
7091|The Quiet American
7092|Quiz Whizz
7093|Rally Round the Flag, Boys!
7094|Raw Wind in Eden
7095|The Reluctant Debutante
7096|The Restless Years
7097|The Return of Dracula
7098|Return of the Fly
7099|Return to Warbow
7100|Ride a Crooked Trail
7101|Robin Hood Daffy
7102|Rock-A-Bye Baby
7103|The Roots of Heaven
7104|Royal Cat Nap
7105|Run Silent, Run Deep
7106|Saddle the Wind
7107|The Saga of Hemp Brown
7108|Screaming Mimi
7109|The Screaming Skull
7110|Separate Tables
7111|Seven Hills of Rome
7112|The Seventh Voyage of Sinbad
7113|She Demons
7114|She Gods of Shark Reef
7115|The Sheepman
7116|Sierra Baron
7117|Sing, Boy, Sing
7118|Some Came Running
7119|The Son of Robin Hood
7120|The Space Children
7121|Space Master X-7
7122|Stakeout on Dope Street
7123|Step Down to Terror
7124|Summer Love
7125|Sweet and Hot
7126|Tarawa Beachhead
7127|The Tarnished Angels
7128|Tarzan's Fight for Life
7129|Teacher's Pet
7130|Teenage Cave Man
7131|Ten North Frederick
7132|Terror from the Year 5000
7133|Terror in a Texas Town
7134|The Thing That Couldn't Die
7135|This Angry Age
7136|This Happy Feeling
7137|Thunder Road
7138|A Time to Love and a Time to Die
7139|Tom Thumb
7140|Too Much, Too Soon
7141|Torpedo Run
7142|Tot Watchers
7143|Touch of Evil
7144|The True Story of Lynn Stuart
7145|The Tunnel of Love
7146|Twilight for the Gods
7147|Vertigo
7148|The Vikings
7149|Violent Road
7150|Voice in the Mirror
7151|War of the Colossal Beast
7152|When Hell Broke Loose
7153|The Whole Truth
7154|Wild Heritage
7155|Wild Women of Wongo
7156|Wind Across the Everglades
7157|The World Was His Jury
7158|The Young Lions
7159|-30-
7160|4D Man
7161|The 30 Foot Bride of Candy Rock
7162|Alaska Passage
7163|Al Capone
7164|Alias Jesse James
7165|The Alligator People
7166|Anatomy of a Murder
7167|The Angry Red Planet
7168|The Atomic Submarine
7169|Ask Any Girl
7170|Attack of the Giant Leeches
7171|The Bat
7172|Battle of the Coral Sea
7173|Beast from Haunted Cave
7174|The Beat Generation
7175|Behemoth, the Sea Monster
7176|Beloved Infidel
7177|Ben-Hur
7178|The Best of Everything
7179|The Big Circus
7180|The Big Fisherman
7181|The Big Operator
7182|The Blue Angel
7183|Blue Denim
7184|Bonanza Bunny
7185|Born to Be Loved
7186|A Bucket of Blood
7187|But Not for Me
7188|Career
7189|Compulsion
7190|Count Your Blessings
7191|The Crimson Kimono
7192|Cuban Rebel Girls
7193|Darby O'Gill and the Little People
7194|Day of the Outlaw
7195|The Devil's Disciple
7196|The Diary of Anne Frank
7197|Don't Give Up the Ship
7198|Donald in Mathmagic Land
7199|Edge of Eternity
7200|Escort West
7201|The FBI Story
7202|Face of a Fugitive
7203|First Man into Space
7204|Five Gates to Hell
7205|The Five Pennies
7206|The Four Skulls of Jonathan Drake
7207|The Fugitive Kind
7208|Gangster Story
7209|The Gazebo
7210|The Giant Gila Monster
7211|Gidget
7212|Girls Town
7213|The Great St. Louis Bank Robbery
7214|Green Mansions
7215|Guns Girls and Gangsters
7216|The Hanging Tree
7217|The Hangman
7218|Happy Anniversary
7219|Have Rocket, Will Travel
7220|A Hole in the Head
7221|Holiday for Lovers
7222|The Horse Soldiers
7223|Hound-Dog Man
7224|House on Haunted Hill
7225|Imitation of Life
7226|Inside the Mafia
7227|Invisible Invaders
7228|Island of Lost Women
7229|It Happened to Jane
7230|The Jazz Singer
7231|Jet Over the Atlantic
7232|Jet Storm
7233|John Paul Jones
7234|The Journey
7235|Journey to the Center of the Earth
7236|Juke Box Rhythm
7237|The Killer Shrews
7238|The Last Angry Man
7239|The Last Blitzkrieg
7240|The Last Mile
7241|Last Train from Gun Hill
7242|The Legend of Tom Dooley
7243|Li'l Abner
7244|The Man in the Net
7245|The Man Who Understood Women
7246|The Mating Game
7247|The Miracle
7248|The Miracle of the Hills
7249|Miracle on 34th Street
7250|Muscle Up a Little Closer
7251|Never So Few
7252|Night of the Ghouls
7253|Night of the Quarter Moon
7254|No Name on the Bullet
7255|North by Northwest
7256|The Nun's Story
7257|Odds Against Tomorrow
7258|On the Beach
7259|Operation Dames
7260|Operation Petticoat
7261|The Oregon Trail
7262|Paratroop Command
7263|Pier 5, Havana
7264|Plan 9 from Outer Space
7265|Porgy and Bess
7266|Pork Chop Hill
7267|The Rabbit Trap
7268|The Rebel Set
7269|Return of the Fly
7270|Ride Lonesome
7271|Rio Bravo
7272|Riot in Juvenile Prison
7273|The Rookie
7274|The Sad Horse
7275|Say One for Me
7276|The Scapegoat
7277|Shadows
7278|The Shaggy Dog
7279|Shake Hands with the Devil
7280|Sleeping Beauty
7281|Solomon and Sheba
7282|Some Like It Hot
7283|The Sound and the Fury
7284|A Stranger in My Arms
7285|Suddenly, Last Summer
7286|A Summer Place
7287|Tarzan's Greatest Adventure
7288|Tarzan, the Ape Man
7289|Teenage Zombies
7290|Teenagers from Outer Space
7291|Ten Seconds to Hell
7292|Terror Is a Man
7293|That Kind of Woman
7294|These Thousand Hills
7295|They Came to Cordura
7296|This Earth Is Mine
7297|Thunder in the Sun
7298|Timbuktu
7299|The Tingler
7300|The Trap
7301|Up Periscope
7302|Verboten!
7303|Warlock
7304|Watusi
7305|The Wasp Woman
7306|Westbound
7307|The Wild and the Innocent
7308|Woman Obsessed
7309|The Wonderful Country
7310|The World, the Flesh and the Devil
7311|The Wreck of the Mary Deare
7312|The Young Land
7313|The Young Philadelphians
7314|The 3rd Voice
7315|5 Branded Women
7316|13 Ghosts
7317|The Adventures of Huckleberry Finn
7318|The Alamo
7319|All the Young Men
7320|The Amazing Transparent Man
7321|The Angel Wore Red
7322|The Apartment
7323|Butterfield 8
7324|Because They're Young
7325|The Bellboy
7326|Bells Are Ringing
7327|Beyond the Time Barrier
7328|The Big Night
7329|The Boy and the Pirates
7330|The Bramble Bush
7331|Can-Can
7332|The Cape Canaveral Monsters
7333|Cash McCall
7334|Cimarron
7335|Cinderfella
7336|A Circle of Deception
7337|College Confidential
7338|Comanche Station
7339|Crack in the Mirror
7340|The Dark at the Top of the Stairs
7341|Desire in the Dust
7342|Dinosaurus!
7343|Elmer Gantry
7344|Esther and the King
7345|Exodus
7346|The Facts of Life
7347|Five Guns to Tombstone
7348|Four Fast Guns
7349|Freckles
7350|From the Terrace
7351|G.I. Blues
7352|The Grass Is Greener
7353|Guns of the Timberland
7354|Hell Bent for Leather
7355|Hell to Eternity
7356|Heller in Pink Tights
7357|The High Powered Rifle
7358|High Time
7359|Home from the Hill
7360|House of Usher
7361|Hyde and Go Tweet
7362|The Hypnotic Eye
7363|Ice Palace
7364|I'll Give My Life
7365|Inherit the Wind
7366|It Started in Naples
7367|Key Witness
7368|The Last Voyage
7369|Last Woman on Earth
7370|The Leech Woman
7371|Let's Make Love
7372|Let No Man Write My Epitaph
7373|The Little Shop of Horrors
7374|The Lost World
7375|The Magnificent Seven
7376|Man on a String
7377|Mice Follies
7378|Midnight Lace
7379|Moment of Danger
7380|The Mountain Road
7381|Murder, Inc.
7382|Noose for a Gunman
7383|North to Alaska
7384|Ocean's 11
7385|Once More, with Feeling!
7386|Pay or Die
7387|Pepe
7388|Platinum High School
7389|Please Don't Eat the Daisies
7390|Pollyanna
7391|Portrait in Black
7392|The Private Lives of Adam and Eve
7393|Private Property
7394|Psycho
7395|The Rat Race
7396|The Rise and Fall of Legs Diamond
7397|The Savage Innocents
7398|Scent of Mystery
7399|September Storm
7400|Sergeant Rutledge
7401|Seven Ways from Sundown
7402|Sex Kittens Go to College
7403|Spartacus
7404|Stop!, Look and Laugh
7405|The Story of Ruth
7406|Strangers When We Meet
7407|The Subterraneans
7408|Summer of the Seventeenth Doll
7409|The Sundowners
7410|Sunrise at Campobello
7411|Surprise Package
7412|Swiss Family Robinson
7413|Switchin' Kitten
7414|Tall Story
7415|Tarzan the Magnificent
7416|A Terrible Beauty
7417|This Rebel Breed
7418|The Three Worlds of Gulliver
7419|The Time Machine
7420|Three Came to Kill
7421|Toby Tyler
7422|Too Hot to Handle
7423|Tormented
7424|The Unforgiven
7425|Vice Raid
7426|Visit to a Small Planet
7427|The Wackiest Ship In the Army
7428|Wake Me When It's Over
7429|Walk Like a Dragon
7430|Walk Tall
7431|The Wasp Woman
7432|Weddings and Babies
7433|Where the Boys Are
7434|Who Was That Lady?
7435|Why Must I Die?
7436|The Wild Ride
7437|Wild River
7438|The World of Suzie Wong
7439|The Young One
7440|The Absent-Minded Professor
7441|Ada
7442|All in a Night's Work
7443|All Hands on Deck
7444|Angel Baby
7445|Aquamania
7446|Atlantis, the Lost Continent
7447|Babes in Toyland
7448|Bachelor in Paradise
7449|Back Street
7450|Battle at Bloody Beach
7451|The Beast of Yucca Flats
7452|Beep Prepared
7453|The Big Bankroll
7454|The Big Gamble
7455|The Big Show
7456|Blast of Silence
7457|Bloodlust!
7458|Blue Hawaii
7459|Breakfast at Tiffany's
7460|Bridge to the Sun
7461|By Love Possessed
7462|The Children's Hour
7463|Claudelle Inglish
7464|A Cold Wind in August
7465|The Comancheros
7466|Come September
7467|Creature from the Haunted Sea
7468|Cry for Happy
7469|Daffy's Inn Trouble
7470|The Deadly Companions
7471|The Devil at 4 O'Clock
7472|Diary of a Nudist
7473|Down and Outing
7474|El Cid
7475|The Errand Boy
7476|Everything's Ducky
7477|The Explosive Generation
7478|Fanny
7479|A Fever in the Blood
7480|The Fiercest Heart
7481|Five Golden Hours
7482|Five Minutes to Live
7483|The Flight That Disappeared
7484|Flower Drum Song
7485|Francis of Assisi
7486|Gidget Goes Hawaiian
7487|Gold of the Seven Saints
7488|Goodbye Again
7489|The Great Impostor
7490|Gun Fight
7491|Gun Street
7492|The Happy Thieves
7493|Hercules in the Haunted World
7494|Homicidal
7495|The Honeymoon Machine
7496|Hoodlum Priest
7497|The Hustler
7498|Judgment at Nuremberg
7499|King of Kings
7500|The Ladies Man
7501|The Last Sunset
7502|The Last Time I Saw Archie
7503|The Lawbreakers
7504|The Little Shepherd of Kingdom Come
7505|Look in Any Window
7506|Love in a Goldfish Bowl
7507|Lover Come Back
7508|A Majority of One
7509|Man-Trap
7510|The Mark
7511|Master of the World
7512|The Misfits
7513|Morgan, the Pirate
7514|Most Dangerous Man Alive
7515|Mysterious Island
7516|The Naked Edge
7517|Night Tide
7518|Nude on the Moon
7519|On the Double
7520|One-Eyed Jacks
7521|One Hundred and One Dalmatians
7522|One, Two, Three
7523|The Outsider
7524|The Parent Trap
7525|Paris Blues
7526|The Phantom Planet
7527|The Pit and the Pendulum
7528|The Pleasure of His Company
7529|Pocketful of Miracles
7530|Portrait of a Mobster
7531|Posse from Hell
7532|Question 7
7533|A Raisin in the Sun
7534|Reptilicus
7535|Return to Peyton Place
7536|Romanoff and Juliet
7537|The Roman Spring of Mrs. Stone
7538|Sail a Crooked Ship
7539|Sanctuary
7540|The Second Time Around
7541|The Secret Ways
7542|Seven Women from Hell
7543|The Sins of Rachel Cade
7544|Snow White and the Three Stooges
7545|Something Wild
7546|Splendor in the Grass
7547|The Steel Claw
7548|Stop, Look and Laugh
7549|Susan Slade
7550|Swingin' Along
7551|Teenage Millionaire
7552|A Thunder of Drums
7553|Too Late Blues
7554|Town Without Pity
7555|Twenty Plus Two
7556|Two Rode Together
7557|Underworld U.S.A.
7558|Voyage to the Bottom of the Sea
7559|War Is Hell
7560|West Side Story
7561|Wild in the Country
7562|The Wizard of Baghdad
7563|X-15
7564|You Have to Run Fast
7565|The Young Doctors
7566|The Young Savages
7567|13 West Street
7568|The 300 Spartans
7569|40 Pounds of Trouble
7570|Advise & Consent
7571|All Fall Down
7572|Bachelor Flat
7573|Big Red
7574|Billy Rose's Jumbo
7575|Birdman of Alcatraz
7576|Boys' Night Out
7577|The Brain That Wouldn't Die
7578|Brushfire
7579|Buddies Thicker Than Water
7580|Cape Fear
7581|Carmen Get It!
7582|Carnival of Souls
7583|The Chapman Report
7584|The Commies Are Coming, the Commies Are Coming
7585|Convicts 4
7586|The Counterfeit Traitor
7587|The Creation of the Humanoids
7588|David and Lisa
7589|Days of Wine and Roses
7590|Deadly Duo
7591|Don't Knock the Twist
7592|Escape from East Berlin
7593|Experiment in Terror
7594|FBI Code 98
7595|Five Finger Exercise
7596|Five Miles to Midnight
7597|Five Weeks in a Balloon
7598|Follow that Dream
7599|Four Horsemen of the Apocalypse
7600|Freud: The Secret Passion
7601|Gay Purr-ee
7602|A Girl Named Tamiko
7603|Girls! Girls! Girls!
7604|Gypsy
7605|Hatari!
7606|Heaven and Earth Magic
7607|Hell Is for Heroes
7608|Hemingway's Adventures of a Young Man
7609|High Steaks
7610|The Horizontal Lieutenant
7611|House of Women
7612|How the West Was Won
7613|If a Man Answers
7614|In Search of the Castaways
7615|The Inspector
7616|The Interns
7617|The Intruder
7618|I Thank a Fool
7619|It's Only Money
7620|Jack the Giant Killer
7621|Jessica
7622|The Jet Cage
7623|Journey to the Seventh Planet
7624|Kid Galahad
7625|Lawrence of Arabia
7626|Light in the Piazza
7627|The Lion
7628|Lolita
7629|Lonely Are the Brave
7630|The Longest Day
7631|Madison Avenue
7632|The Main Attraction
7633|The Man Who Shot Liberty Valance
7634|The Manchurian Candidate
7635|The Manster
7636|Merrill's Marauders
7637|Moon Pilot
7638|Mouse Into Space
7639|Mr. Hobbs Takes a Vacation
7640|The Music Man
7641|Mutiny on the Bounty
7642|My Geisha
7643|No Exit
7644|No Man Is an Island
7645|The Notorious Landlady
7646|The Nun and the Sergeant
7647|Only Two Can Play
7648|Panic in Year Zero!
7649|Period of Adjustment
7650|Phaedra
7651|The Pigeon That Took Rome
7652|Premature Burial
7653|Pressure Point
7654|Red Nightmare
7655|Ride the High Country
7656|The Ring of Terror
7657|The Road to Hong Kong
7658|Rome Adventure
7659|Satan in High Heels
7660|Satan Never Sleeps
7661|Sergeants 3
7662|Six Black Horses
7663|Sodom and Gomorrah
7664|Something's Got to Give
7665|The Spiral Road
7666|Sweet Bird of Youth
7667|Tales of Terror
7668|Taras Bulba
7669|Tender Is the Night
7670|That Touch of Mink
7671|The Three Stooges Meet Hercules
7672|The Three Stooges in Orbit
7673|To Kill a Mockingbird
7674|Tonight for Sure
7675|Too Late Blues
7676|Tower of London
7677|The Trial
7678|Two for the Seesaw
7679|Two Weeks in Another Town
7680|Walk on the Wild Side
7681|War Hunt
7682|The War Lover
7683|What Ever Happened to Baby Jane?
7684|Who's Got the Action?
7685|Wild Guitar
7686|The Wild Westerners
7687|The Wonderful World of the Brothers Grimm
7688|The World's Greatest Sinner
7689|Zotz!
7690|4 for Texas
7691|55 Days at Peking
7692|Act One
7693|America, America
7694|Atom Age Vampire
7695|The Balcony
7696|Beach Party
7697|The Birds
7698|Blood Feast
7699|Bye Bye Birdie
7700|Cairo
7701|Call Me Bwana
7702|Captain Newman, M.D.
7703|The Cardinal
7704|The Caretakers
7705|Charade
7706|A Child Is Waiting
7707|Cleopatra
7708|Come Blow Your Horn
7709|Come Fly with Me
7710|The Comedy of Terrors
7711|The Courtship of Eddie's Father
7712|The Crawling Hand
7713|Critic's Choice
7714|Cry of Battle
7715|Dementia 13
7716|Diamond Head
7717|Diary of a Madman
7718|Donovan's Reef
7719|Drums of Africa
7720|Flipper
7721|Follow the Boys
7722|For Love or Money
7723|Free, White and 21
7724|Fun in Acapulco
7725|A Gathering of Eagles
7726|Gidget Goes to Rome
7727|The Girl Hunters
7728|Goldilocks and the Three Bares
7729|The Great Escape
7730|Gunfight at Comanche Creek
7731|The Haunted Palace
7732|The Haunting
7733|The Hook
7734|Hud
7735|I Could Go On Singing
7736|In the Cool of the Day
7737|The Incredible Journey
7738|Irma la Douce
7739|Island of Love
7740|It Happened at the World's Fair
7741|It's a Mad, Mad, Mad, Mad World
7742|Jason and the Argonauts
7743|Johnny Cool
7744|Kings of the Sun
7745|Ladybug Ladybug
7746|Lancelot and Guinevere
7747|Law of the Lawless
7748|Lilies of the Field
7749|The List of Adrian Messenger
7750|The Long Ships
7751|Love Is a Ball
7752|Love with the Proper Stranger
7753|Maniac
7754|Mary, Mary
7755|Miracle of the White Stallions
7756|Move Over, Darling
7757|My Six Loves
7758|A New Kind of Love
7759|The Nutty Professor
7760|Of Love and Desire
7761|One Got Fat
7762|One Man's Way
7763|Operation Bikini
7764|PT 109
7765|Palm Springs Weekend
